Start_Date	End_Date	Single_Quest_UI	Multi_Quest_UI	Flag	SQresID	MQresID	flagID	eventID
2021-05-12	2021-06-09		text_mt_field_colaboBtl05		1007313192	267202120	395352037	951289729
2021-03-24	2021-04-14		text_mt_field_ftExBoss07		1007313192	2613845715	395352037	7292922
2021-05-01	2021-05-12				1007313192	1007313192	395352037	2573604416
2021-04-24	2021-05-12				1007313192	1007313192	395352037	3999344342
2021-04-26	2021-05-12				1007313192	1007313192	395352037	1879421813
2021-04-28	2021-05-12				1007313192	1007313192	395352037	117605347
2021-04-02	2021-04-14				1007313192	1007313192	395352037	2651574873
2021-05-01	2021-05-12				1007313192	1007313192	395352037	3909935823
2020-05-15	2020-05-30		text_mt_field_ftExBoss12		1007313192	4072528669	395352037	2155685633
2020-10-28	2020-11-20		text_mt_field_ftExBoss14_00		1007313192	2276919848	395352037	1763607092
2019-07-23	2019-07-13	text_fieldadv_ftExBoss01	text_mt_field_ftExBoss01		3763345367	1924119526	395352037	117203830
2014-12-31	2019-09-06	text_fieldadv_ftExBoss02	text_mt_field_ftExBoss02		1860112436	3953584732	395352037	3899383868
2021-01-13	2021-02-03	text_fieldadv_ftExBoss03	text_mt_field_ftExBoss03		2725580970	2627853002	395352037	1942924371
2022-02-21	2022-03-07	text_fieldadv_08	text_mt_field_08		1168216681	2503065077	953585252	1919191801
2021-02-24	2021-03-10		text_mt_field_ftExBoss04		1007313192	46485353	395352037	90421871
2021-04-21	2021-06-12		text_mt_field_ftExBoss08		1007313192	192086850	395352037	507720263
2020-03-16	2020-03-31		text_mt_field_ftExBoss09		1007313192	2087990228	395352037	2269799421
2019-09-30	2020-08-31				1007313192	1007313192	395352037	1562395687
2013-12-31	2015-01-02				1007313192	1007313192	395352037	475101321
